pano_id,lat,lon
zNcBnlhkE3U6tWvlIJ5bJw,40.70375038,-74.00704713
q06LCiStgPbbaaeQy9EQ6Q,40.70367403,-74.00695782
7FyZps9ZhSqAAotNVs4ZVw,40.80940417,-73.95724528
DdyIb5254ImeH-Vmqvidvw,40.80966121,-73.95787315
kOE_TH5sJGb-OPsdi2Eukg,40.80980856,-73.9582331
W8VXbnEkop_qnFE4_nqc1g,40.81000962,-73.95872197
e-KlaYIGEeEE6eU6kTrgtw,40.78131598,-73.94613092
nd0kszCcoilgieDbl4EtTQ,40.71165798,-73.97849801
8L6RSyPCF6S7XgWqCrCm3g,40.71175513,-73.97835153
4aezfKXgYPPpxTsuAfozUQ,40.71186351,-73.9782167
wYLAuu_0HwcIq901C5UtXQ,40.71198183,-73.97809567
sLaE4WF7jSwUl7IWbXMXfA,40.71210848,-73.97799022
JCqTNPJfK_omI-IQdNky1w,40.71224166,-73.97790171
mGK2_vR9PMrUsyH_ZJ8JFg,40.71240152,-73.97780677
yzjeVX1B4WU8eWpmvrcE0Q,40.70667641,-74.01594492
UX91rspeiLnY_ro5Cjd_DQ,40.70693061,-74.01585376
r-S09wP_uKK_0lEdSRW8jQ,40.70707196,-74.0157965
TFJG6tqdXhaq_q_xKYsOXA,40.70962142,-73.99172985
SvV-MrKHwzMp9e4npLTlSQ,40.70969795,-73.99121019
AlbP-7YIp-HJy8wGig4ERA,40.70991259,-73.98975254
y2uQkkCVH95Ea8Yljg01uQ,40.70995374,-73.98938369
C4TeS_spgbLf_VL-SDs1sw,40.70996749,-73.98926799
nd2kBg5W1mbgZ7a7e-42WA,40.71019936,-73.987317
Skcb_3AVcV3LEEQJ0-ZmVg,40.71028397,-73.98660498
MefYUvFa3B7MN9s1UX7PKg,40.71043104,-73.98536551
mgGKB_Is0b5F3huaHCgSyQ,40.71051417,-73.98466491
OgEFUA7g6eFOxYm97qnGTA,40.78080041,-73.95463128
iflqClRr2240XowziSbrrQ,40.78012546,-73.95303368
1JmZ39-6bJoTFtsDPNAz4A,40.74911701,-73.97451593
W7NbMoQkisZNUV2QoEWU6g,40.74868218,-73.97348228
dGFP1BCI27BzbKXqmlaNuw,40.74853972,-73.97314594
w9Db7vWByn75kUdX92axYw,40.7024057,-74.01383441
gAbZNZlYYIKk8rlCGK-COQ,40.7027372,-74.01420581
HqKPoRNN-th2QQihcEgRBg,40.702799,-74.0142625
tdQlSKRA9tCjeKWSlft4tg,40.70288116,-74.01432305
yw5YaeDcQfrgGiRwJGMl0w,40.70296785,-74.01437148
XLwYwYOALqP5JwEDj-Zexg,40.70305803,-74.01440722
0ufdiEqHgxmTBY4p_xPbCg,40.80684349,-73.96713794
iOuqJCoMBUSIc-pllLovEg,40.80733539,-73.96697272
mWqU6rmuAFtv2ClhIkyzMA,40.80756107,-73.96689692
OCt4r1Y4P-L9WPpQdm-iaQ,40.78920222,-73.95854466
lgJiDB3IDo6adWJyu3NLuQ,40.78925382,-73.95851199
UG0Xi-E2s-UwotjKENzC1Q,40.78930113,-73.95846954
tzY6zgaSFjslmk3MIxOVfA,40.78934471,-73.95840915
lbypjj5egZ0uFreTlLVnkw,40.78936769,-73.95832017
7osAEBPJ66qXsicTq3OnEw,40.78937161,-73.95822381
mcF9IlzbCO7VP5Ywt-9OXg,40.78938072,-73.9580764
CXW1-RojEftrPlipejayTw,40.7893846,-73.95802736
YRP3lLUJOK8UqL3oiGmNcQ,40.78939363,-73.95792948
N6atXpYHks_OMaItCSkTxQ,40.78940433,-73.95783188
gvFZjLvIPtjxg4iMie-bNA,40.78941031,-73.95778321
7cOerO8bU1vC7_jSAcGlbw,40.78942353,-73.95768616
XYWPiNcM4KsQh_Hw3fWirw,40.78948823,-73.95756005
UZu2VjGPYvICAJGWmiD9bw,40.81865259,-73.96099795
nrH0-mhpnC0hVpjW7eTHcg,40.81873605,-73.96108328
TDSfAv3L5UosHalQPfHr5A,40.86713289,-73.92551477
3IiPQJKGuLGsL__yAXZ6dw,40.8677692,-73.92591873
xHz86N47q7srbJtYCxpz-A,40.70886122,-73.99865121
wxqxPDHt88TQkHB4RFgU1g,40.70938379,-73.99878405
YddGDxrX0y8gqXHajZHz6w,40.72729638,-74.0203561
KdbyRnDKK4BhOsAxaf35yw,40.72737837,-74.020332
8H8VobvPTuGYYhqvOsAKDw,40.79031446,-73.94768749
#NAME?,40.79093948,-73.94722941
5lMi6fsGVS4bEC-1zACYZg,40.81419274,-73.93386391
LLA_AwYNpkfsxMWhliv-4g,40.81415172,-73.93242308
dZEvxFQy2Bh3vHpHY6XCig,40.80569482,-73.93451106
_lP2Mtqvfd6volG18jvD5g,40.80435584,-73.95731723
OPMb8XiwfANu1p3mDbaELg,40.80459315,-73.95793867
QwUgQPgG4DokbdewT5aNrg,40.80471388,-73.95825483
_SNwrGnm1bZj4jHsHGQCoA,40.70693234,-74.00372235
KWagwuYtbTPusVKswLqdCg,40.70723974,-74.00392127
nkciF6DcBOUSrYshi_ARAg,40.86701558,-73.92310988
Db3jBP5s3pTukHlo9YDpJw,40.86781531,-73.92362922
zAoTkldd74cNmRW-eAesXw,40.84970418,-73.94195526
X8hcWxzLNKoqk3b0ECePZQ,40.84977367,-73.94232571
Cn_aEXun364DouRrxMBKVg,40.87433477,-73.90721773
LRzlqzjYvbuIAmqXXZqpfg,40.71891357,-73.99923467
394av3tWDwGo-5VsBR4XUA,40.71919298,-73.99984031
82bBlgbi0xGlWX2CMJvh_A,40.78994868,-73.94292747
8L2hkcZJnN318U4jq3oQ3g,40.78967976,-73.94229017
KNqWaNaBS9pWVh3GxgXNQA,40.78894946,-73.94055964
A5UGwCfkp1Lf9e-bcdAm_A,40.78022975,-73.96136873
61mmmQnamIYk7ZeFQR84lA,40.77954142,-73.95977377
#NAME?,40.73132355,-73.97385976
OHkkhsNhlj59Lzk-bY1Qgw,40.731388,-73.97389597
aWzMa0HfYI-Ig505U_a5zg,40.73146799,-73.973935
AK25RTP_IyROmaRxzHuZ0g,40.73156499,-73.97397294
09NzCPs_vuhxcdaP_Qn31g,40.73168799,-73.97401795
eS_0SIUJ3MQT9kmcsqmQKg,40.73223414,-73.97416298
f4R1BiNOetP3LLd2F81mVw,40.73253643,-73.97424325
wUMYrMZAQWq7SSpwpZ12ng,40.82765006,-73.9533445
D2T-hVMFN-kC32vytb3M0Q,40.82768661,-73.95338587
MElygIqJauEBB7rPmsrj4A,40.82801223,-73.95363303
nHlLtEMErtDv_AoxX-qqIg,40.83001151,-73.95276874
bimfL5d7zS2JYbm3kgKLUQ,40.71488989,-73.97949554
PlMnZ9913kFx-wHEWFDB6w,40.71540168,-73.97921589
Tk8GyH79GaJCeRwJUxisig,40.71140262,-74.00427373
Tc2uL_Qb8WLQa1cLAFPsPQ,40.71147824,-74.00439519
ssTtww5I4Rpmhj0leU18rw,40.71155358,-74.00451695
iwYo_nC233nf8K33aym3sg,40.71162863,-74.00463902
f_LQUk8DjDdUG-KlbF-QDw,40.71170339,-74.00476138
g1B_0gGJpgqmhvxNyOdmdA,40.71177787,-74.00488405
Re9ftPOOJLkVFloAYMPYNw,40.71185207,-74.00500702
7Hmr42dlELyaCtjzbXzJUA,40.71192597,-74.00513028
6iqtfV-aA3RzkmwQmikhvg,40.71199959,-74.00525384
eynM2mtLP4zKi56utEg2DQ,40.84575902,-73.92990106
#NAME?,40.84573296,-73.92979199
Rxd-JwKS7gIGl4TqY7j9cQ,40.84570398,-73.92967798
ng4xNWbkek1Ax6GfbHDdWQ,40.76405707,-73.96475545
WohMOso0YHc7oYPrOC66kQ,40.76468199,-73.9642979
hd48m5LsucCmUCzMFpdWTA,40.7352153,-73.99171499
rD7w1diovrBzjcAqUpMTTg,40.73588819,-73.99121076
ihMxof58vNC0PFpY8dactw,40.72618746,-73.98942914
Vk-jE9yv9bZzI2n7tdARQw,40.72677888,-73.98898482
A8AuxziTdlwqmKc5GQdsRQ,40.76008316,-73.96308074
kBJWR3qRLWk_acGyWndwmg,40.75961946,-73.96196574
9nXOudJYPEtBU_hUmSf4fQ,40.71241642,-74.00457118
beOxdntbF9E1g1mMgx9mzA,40.71239309,-74.00456864
3YZBqODWIZomT2QZ6yIuhw,40.71236364,-74.00456372
UnPEPQrcHjVZO0V3mgQfMw,40.7123344,-74.00455691
Gcn7_dOTUWuA3pURGzMOtw,40.71230545,-74.00454824
FByOv7d6mZU2N1AUbfHkNw,40.71227686,-74.00453771
SAnJgt84xKZOHsmJzaz4OQ,40.68979232,-74.01833521
hVAQl78BuX2C6cDp28Z5yg,40.69091036,-74.01962798
nC8n1fbl6Hh1dE5Y7HlC3A,40.82729545,-73.95293558
NRFUBZuT0HWA2D9tNjR4fg,40.82728286,-73.9535227
3fwRy2kiWWHsBBJR1f_Ubw,40.69636481,-74.02515365
tcoww1erZ6-RxzG4dmCTjw,40.79474099,-73.93241605
wQiij3u9n2vSjEmtV7067g,40.79440237,-73.93161778
KPhjTb4U4MXYrc5gebs6vA,40.75205903,-74.00098126
C8uvvwmjoaRM7DnhP9dOwg,40.80934031,-73.95921746
ntapbDJTDZTPuaMEP_W6Zw,40.81048905,-73.96195063
ICWOkLYhc53i0PQ2mechiA,40.72841246,-73.99425278
jXW1_RaZeB5R1tSTIJG5kg,40.72881077,-73.99506104
J0mbmvSGl01i5X_VpYsX2g,40.76685239,-73.95374896
FxPcTfE6efoXKj_KGKiplg,40.7660527,-73.95185896
cNqrKCs2E4b2WZbKkzPLvA,40.75165162,-73.96784147
rT1sqPgsWzG2ym__hCdVBQ,40.75171705,-73.96779702
lJP5UjnsuNHxRwgWgHfacA,40.85169579,-73.9319951
O8X_CqbFuuPWjsXUqvbkcg,40.85238001,-73.93149539
2Ck8UxwKc2SlZTLwF2xJ0w,40.73688766,-73.97854095
iXQrRsV4Vjs24M1LfYwdGg,40.7011554,-74.0050843
9c9QGe0FYxVWv9iITr80Mg,40.70109597,-74.0050645
epFDkb0X5-TnhaDxaEMH1A,40.70091375,-74.0050336
q_mqzCZnEHYAC4OgYOApEA,40.7007912,-74.00503708
5-WG7kbr33HsRcvL91v6Yw,40.70068992,-74.00505469
zlaue69vXtqDZaJ4yFNr6A,40.70059047,-74.00508549
m2ZQLNTxZ87M9Out6UgY_Q,40.70051732,-74.0051518
Be1qgnYHk7zuGkyxZVrH9g,40.70044513,-74.0052199
qgYim680OF9GmXG1NlBt9Q,40.7004094,-74.00525461
v7ugKdZmD0lMWlJHvElfDA,40.73448282,-74.00138879
Ir7mpQVAYDowA4FLZ2yFug,40.73433981,-74.00239107
FyUKskPj7elwphTOEmKwwg,40.74184599,-73.97240504
yEPbSS-RerFTDANo3bVPjw,40.74194261,-73.97251255
C8LsjwdJNMqI7gK2LY4DLQ,40.79998639,-73.94484777
QYumudgE2gvUJm765yRJDg,40.80027987,-73.94463361
Xmn4PkNZxPFSsw6X04XUtA,40.80052987,-73.94445118
uChmKSVqyOijWW0cF4LT_g,40.8006635,-73.94435366
drEbvM9nLoO4PndyGIWSfg,40.78791392,-73.95577736
67nYT_jMNQE77v7CapI4Qg,40.78825945,-73.95552227
q1oCplzKV0DnObjRqCVT7w,40.78858446,-73.95528233
Y3khJzvkfGjV6RYN1VS-SA,40.80153785,-73.93862673
iVlgzJAEMlfJg9j7cAV4Yw,40.80189616,-73.93837564
eMZg486KrXb6O_6Hgtks9g,40.73363251,-74.00278641
F7RxFIKDLcrZtJnr0YaF8Q,40.73425234,-74.00296962
quLGOpSWv6fREb7PjI6tow,40.8037445,-73.95586272
sS5pRPKgHuhM42207vT5Sg,40.80387701,-73.956178
SQCW4zHXHiWjHeYlUgWe4g,40.81334498,-73.94500097
Emc2rZPF3p6orAH7QxTjWw,40.81341896,-73.94517824
uwwN9LtP1RjLEDJiDsG9dw,40.85019086,-73.94487788
U_BDraorxocYot4DutIKlA,40.85023699,-73.94510499
SlbiCIL9_e6gMlwa5cAYXQ,40.78422633,-73.95888402
LVXkAkzvqcRICQECN7-GCg,40.78408344,-73.9585681
lyrDsf4_y8rri4U-VALLAA,40.75791142,-73.97765483
xCGjhG-0Yw06wViC7HGhHg,40.75843654,-73.97891173
cjgpQHpIl6OGwjpIThD-DQ,40.78962078,-73.9275979
ObMnNaXC8-dfSMXMUXgQUA,40.78961768,-73.92758828
Ga73iM48YK99JeTFXlfqEQ,40.78961106,-73.9274576
syIS0G8_vxtIPojK-vJ1Pw,40.78962964,-73.92739863
BjsXMeW26cCpbU3yBN5JIg,40.8270024,-73.94196781
jTHPSloAFXmhosm412DDIQ,40.82720283,-73.94244294
zE84ODIrih3mpQ7WFrLRvg,40.73695759,-74.00649818
rYShuI8Mj2nZZUJkCaPNEw,40.73696018,-74.00825321
iOLRBKz3EkV0dTPtNuR8TA,40.73506988,-74.00197135
ulQHuNqKfrfaRU28em9QNw,40.73553459,-74.00169304
y1s5bUm41i960XTWR3Fn0w,40.71753995,-73.97998938
tahgUmrevfQAwUK1YQvjHw,40.71732597,-73.97927818
kWk8PoeFquegNHGpc3TFeA,40.7593137,-74.00338847
q1epgEHJCJJ_NpMEi0x5vA,40.75924392,-74.00329925
BKJw3xAgJAqi1-Lh-kzFAg,40.79292145,-73.94578426
vuDaKqZzgN6suNUETE3ofA,40.79224514,-73.94418268
HDPcjFVLI0eZQHzuHntccw,40.84290159,-73.93841953
1kDK8f8AFTQM3O_8qATdIw,40.84322281,-73.93917782
_G5o_E9sI5aUkivDvGqp4Q,40.81764869,-73.96102016
6tuVWg-I3VVQDj-BhEbpxg,40.81781808,-73.96138876
sDh5CaMLYccXi6GXYGxslA,40.72271765,-74.00444777
YusVZh8WyPwUoQ8GsuJeAw,40.72344932,-74.00382929
IYnQy1qgNb8W8wzpvuEu4Q,40.78340607,-73.95498705
GMVonVyM0iUaQYcyHuxSNg,40.78366495,-73.95480078
CIeo7rp7q0DTV7c5PJbmDg,40.7840381,-73.95452669
1DWugyGniog56usaYIuKwQ,40.80392014,-73.9481851
o3j_UkkNR11EOOAuK5Ljsg,40.80417116,-73.94800132
9O_vhm6M-dwH-KLHBZFOBg,40.80438402,-73.94784548
gT1i1tWo0qFgdoGir8e4KQ,40.8045493,-73.94772448
JInE2uQAYn1Oj__By3mm3Q,40.72457033,-74.00934052
so2TcFkljgli8UN_7Zz3CQ,40.72470155,-74.0093176
lBL_eizAzB5_deqsnVUnig,40.75112224,-73.97126234
2S570DXtlw_M9XA5gPJthw,40.7517482,-73.97080361
MW0BpsrHCWxxztRM_93jNA,40.78202148,-73.97172306
D77N7avTHuheilm0EGJ_oA,40.78270626,-73.97122292
H9XQIO4PWhSHt0BV20tJcw,40.7904705,-73.95388917
qSlFFr3afZabAf8G_Duamg,40.79108514,-73.95343684
OKAtAlW4YhrZnfXa_VEx8A,40.86357366,-73.92601093
iY-KgOFOil0lA-Vmq9BFOg,40.86440363,-73.92376719
9zd3CCsG_W6WtiZxp401tA,40.85969447,-73.92497258
LG5Z5-Xgzjss2QxpfveuJw,40.85967783,-73.92503571
2BAhMVgoGORkHbi2NCB7Hg,40.85994383,-73.92509088
eB60_VwgDb3pEajtukG2TA,40.86007777,-73.92499119
#NAME?,40.86020814,-73.92488362
iLInZWMWga57Edj0XNHyMQ,40.79360571,-73.94950836
syq86XyD2riH-4cITSfYjw,40.79344294,-73.94912103
JTgev8ZQWLt8QgEnYOpHgw,40.79341115,-73.94904538
qjkSdVq8bnQCm76h-GhfrA,40.79327922,-73.94873143
5OhjH7RTTBHMMCPYfnx68w,40.7932454,-73.94865096
jiAdQXsCiS_NYlHu2aLg_w,40.79298029,-73.94802011
_Q0vVJamtWSzTuKaMXd6yQ,40.7169563,-73.98423346
tkGOr-7kanCymfzvc0cu5A,40.71710365,-73.98415518
myHfYCqfiW4frGgBJSrcfg,40.72660535,-73.99906569
dk7rnQqv135q_Di4Ryk_3g,40.7276807,-73.99816919
ni_E-p3Vxh-nVL3uFRDzsQ,40.77890537,-73.96023811
h6Iu6XHys1KwpYUIYnCOmQ,40.73791698,-73.99222485
f2wfInUasyyri7fp-YmN3A,40.73713186,-73.9903307
_eBUK4I3nFgQOme6FpwZJA,40.76023036,-73.96152209
S2HjpoKOs6J1PkWzZC189Q,40.75928467,-73.9592637
7DbmmKaVja6LY-QZx6v9jg,40.79940577,-73.92635886
cH3cDnLqDaZMea9bQOktyg,40.79935632,-73.92639459
CDkxDNaoTW7YoxmTj2yKeA,40.79920386,-73.9264911
Njc7QsBhMQrPkfWE0ruwJQ,40.79907263,-73.92655896
aAcfp-0P2CxTF_4DZ3H6ag,40.84583726,-73.93020585
U61O0jvMRRU8vGH6OVJ-Tg,40.84590365,-73.93017456
IYsKiZDYPAKRnwPjHrKaZQ,40.84600195,-73.93017201
3keZaLfgTfW3d3uC_703Vw,40.73334186,-73.98088382
BKBQsVYZ2c7ghgt1obVpPw,40.73343707,-73.98088976
xzmOdAun5OaKAzhY3832cg,40.7336417,-73.98089777
dv36WF1q6z1FHfTpYo6lvA,40.84934471,-73.94162979
-2QjaSsKV2sfNgpELajCKw,40.84926882,-73.94132113
sNknRYD6uwWfqe5QJ50ksg,40.70813656,-73.99944281
uZwG70eFr3gpaDTkDHI9Cw,40.70810034,-73.99939955
XRM-1qgWTbU8yjg19lXoDQ,40.74044409,-74.00201938
s_ZwcDKu9KHBsM-jzwMTTQ,40.74162323,-74.0048158
Xd1Rk2XqT0oeMmrAz7fM4Q,40.71599802,-73.99543725
pgDm_nw9skZTB2Zn8td9tA,40.71664466,-73.99580912
_GsCYK5xhiciXwtI5Wb_Ng,40.75872312,-73.9973805
kIyWpZ-HDNhu3SyeoUb4sg,40.75881507,-73.99754616
ucg-5MYLRynsLSHJrGzuJQ,40.74759122,-73.96823575
OEBObxnxFt7RWNpYa_a-xQ,40.74744768,-73.96790741
KGZAcuwOFAHjfO6-k7tXnA,40.74718194,-73.96736972
9G_rcBqeGSrBdbkkX10_tg,40.74708092,-73.96717462
3NvmhbbUy44sjwzhA719AQ,40.74659141,-73.96628612
liaLS7CcXR8MS-CCh_gs-A,40.81328712,-73.94685962
patOa5S8srzF914lEZKyWw,40.81334871,-73.9470072
annuzX8SW_QVqODZY1yWbw,40.81344391,-73.94723536
PqzEBJk6kHzJFjY8H_wvmA,40.81349777,-73.94736444
_DXQqRdhMbyb_Qq1w3cNVA,40.81358919,-73.94758356
XBgAciiNiDuzykIRV1iAUg,40.81364202,-73.94771016
SL4dPU6may1qTlNk6W6duw,40.84319758,-73.93374335
k1k5E_QaV1ADoc6_84PKzw,40.84319569,-73.93376611
QlWocXr2AFdp9zrahuGmRw,40.72693942,-73.99473013
cHjWFSaBU_GhAqZTWvuFyg,40.72756374,-73.99419004
ZUzqG-YzQQTcdr7rNLxPQA,40.84956809,-73.94122364
9UdA0too_hxU-DpUWvyCZQ,40.8496006,-73.94154382
vut20sprxocG01tCxuCTDw,40.76661975,-73.96695119
lg2CQaGgvVT_6ozfgxdk3w,40.76598394,-73.96544435
M2XR91k7IiGPK0ki4lae6A,40.80362231,-73.94288826
U3mkrJK7xN9M-Mrde2iG7Q,40.74256447,-74.00790308
V_oLDMKZC0HvoMGTLXFcRQ,40.74283026,-74.00769607
q1l4Fe8rChG5dxKVQbEaLQ,40.71413338,-73.98933657
Ce8mLUMUjriEaj3ApZf92w,40.71440494,-73.99022013
bZ8lR7QfOYk1J8-Gi34c5w,40.86831172,-73.91911301
BmdrV-boSKJLbqUk608kxQ,40.84988072,-73.94253144
A1qZ7moyfImiqgmyEzI90A,40.84986321,-73.94243311
YIAV-g8QsKzNM4kXrs8CjA,40.79794129,-73.92419382
8biyelWvjXW8zdCjOZ72yQ,40.71474702,-73.97642902
IZwaLXvB_R16CKkWaRCHzw,40.71480475,-73.97640139
8tCF8fRB3YTokK_P4PE8wQ,40.70940639,-73.99400303
UM78cZry7IGhUpJ_Dl0rlg,40.70946233,-73.99356187
ytF4c434QwZbSMWwtN5ULQ,40.70961705,-73.99254162
XOd7oxARcUbF7NJKTMFWwg,40.70967159,-73.99218194
eDBuhrUR8_lp_fxcoql-2Q,40.80256154,-73.94299317
TF7asKIMRCzqXxwZ3siIVA,40.80319439,-73.9425668
rJwGOczt6ouMZUia-H33UQ,40.77763555,-73.96116614
O1FbrcuXEIKAD2VA3DrjpQ,40.77827162,-73.96070125
q6s2TgZGkxWEqnScfoaPig,40.75021854,-73.97905508
bQr6-A7kP2aX9davVPYBWA,40.75084248,-73.97860724
aIcmh-XyX-TAPZCDw7FIvQ,40.70513691,-74.01681045
VAgc1_Jm91os2bBu8D9CIA,40.70510282,-74.01681022
_y1GddRiILl57xtM82jZWA,40.70506945,-74.01680108
ajFNM5i5NbD911dwasy6Yw,40.70504569,-74.01678859
9NQXxrT4wdeNa-AsDj-5GA,40.70498649,-74.01672559
kxWA_xP6Y2Cgfrva51cpfQ,40.75631138,-73.95334557
nM_neD6r2NtYt0U2kRL7gw,40.75605609,-73.95276029
a4Wib_rMvMSlc-EKbQXuzA,40.75521808,-73.95083917
2Z6MF5jBrE3aTXpmpxknkA,40.84672603,-73.94306864
j9ApGBbfjBC8dpz2d4xvxA,40.84691093,-73.94313044
Egje8reIgDMXst_guV6ufg,40.84705864,-73.9431353
zj9iLR3DgTZW0XSBJ4Ogyw,40.84720428,-73.94312472
sY8PCkV5HXhBbLWyhFbYAw,40.84737817,-73.94309318
s6ueHGlrW_QwhmnZwVulDw,40.84827961,-73.94287516
bCvuNrV6khKBwvu8oPMHaw,40.85882362,-73.92329845
l-oMIVvv_nuIsk76ub7UwQ,40.85881606,-73.9233179
8EZku20BZomDYuens-KSKQ,40.85849849,-73.92343063
9ZccJfgyXN7hb11-WUhJDg,40.85844533,-73.92346309
PJj6k1Jm0K41Wb8_3nMHkQ,40.75783423,-73.99543325
sNU8yQTfV-pa-QAp1mB-Kg,40.75797566,-73.99578007
gsWPgBA6biGvNFxKzdM7Eg,40.75800294,-73.99591996
InRi6eK4guaOovhMIT5-5A,40.75799067,-73.99610112
pKx7oA7wnz1rot2wFEdeUg,40.75793749,-73.99622486
EGiHdMznU0f_KzvFrhxX9A,40.75786535,-73.99632967
z1QfVIvhIpIB4sGstlZTjQ,40.793165,-73.92403284
rpEBkKBzKyDjOdGtib2r3A,40.7927002,-73.92433981
aBDjHK_T8q_i30BuxXyCgQ,40.74662968,-74.00564152
Ouvw1YKyjXq9_7F65Baz5w,40.74726119,-74.00522096
LzGEw3oLWLfTHd6M2iNyqg,40.81719756,-73.93636446
ZNKWIHM6MUvwcOso6Pj20Q,40.73596664,-73.97480409
MKT5hQDw0fE-j0DQ99IWng,40.73603027,-73.97468211
_Xj57NIkEQmnicmIJF9iJA,40.7364991,-73.97457512
d1KD8NByMttd6JYR_nCiwg,40.7367949,-73.97441743
VSccMD_YbvYzyAvKGItH_g,40.79183299,-73.92494196
_cApIZHezDuMh9iD4sDy7g,40.79142084,-73.92530789
GAco4T7jWh-GFEoaX2w79w,40.79043084,-73.92618687
RYPDj3tsple5mfo8qBP8Eg,40.71415051,-74.00340362
aUVT2okgM5Rb1FYtK9cbhA,40.71470655,-74.00318119
O1s_xinghAKwy6MUnEhE8w,40.71558507,-74.00302949
