pano_id,lat,lon,street

CJkxS7hwIL3hbBs8guBlSA,40.73129875217926,-73.95782734482442,FRANKLIN ST

gg3n9_5TWdx2x0Gyin5YVw,40.73200916087404,-73.95794307154456,FRANKLIN ST

5sB_honOE9WcGJCRSXu5Qw,40.7348441471048,-73.95840811600557,FRANKLIN ST

mYmEmdNNcxOkQeG9nhFY8Q,40.73555242053253,-73.95852418830235,FRANKLIN ST

K_O1stS76WPqJDkZ5lCXxg,40.72706052271143,-73.95694149658824,FRANKLIN ST

xsuHPxbnB3dzIEShCT5UtQ,40.72731758732776,-73.95717234112135,FRANKLIN ST

xJa88xDLt0cC3ZRbVtrmpg,40.73621292889747,-73.95863540338728,FRANKLIN ST

X_WyhaY8PXZNGXXfXbAp-Q,40.73058907278319,-73.9577109092341,FRANKLIN ST

1C2Vm5sc-WV8T9fxMwAuCg,40.72775382883955,-73.95724294129755,FRANKLIN ST

OEg_rTwpwhMGT5WmLVqBGQ,40.72706854674311,-73.95718411371529,FRANKLIN ST

6Fv1u-3khXQTNedqjLxXBQ,40.73271596710893,-73.95805939541417,FRANKLIN ST

0wNdIfhqbeMBrPxpq3o--A,40.73342568164897,-73.95817589765223,FRANKLIN ST

M3-nHbB1jVUVZRO0I-YYxQ,40.725097592814606,-73.95757201182647,FRANKLIN ST

6g53h1ALbW7iGE6uXram5A,40.725523423917274,-73.95749345200497,FRANKLIN ST

QIYICl9BBJvlL5kEDCYdgA,40.73413497346504,-73.95829230705532,FRANKLIN ST

an8cx7iMDlH5bbSQh7YsRw,40.72916950647684,-73.95747834247767,FRANKLIN ST

vODbydhUDbdrR6GP5FAMHg,40.72987874478092,-73.9575942283495,FRANKLIN ST

BatvE9Agfc1sa21ZUBkakQ,40.72845875420495,-73.95735971330701,FRANKLIN ST

dJP7RxQ1QenTHSe7ShC1eQ,40.72475936481193,-73.95763356160998,FRANKLIN ST

hmh7xXktlc5oMcvbB43rdQ,40.72428495685697,-73.95771989205198,FRANKLIN ST

xf9wNc74afJv2ukfoEQCrA,40.72629966466114,-73.95735338908572,FRANKLIN ST

QjEbcXwfcF8AcFbjwOvv3Q,40.68651117490224,-73.95453798673464,BEDFORD AV

_JjmTvVpyIoKcmu4Y9ALug,40.68577972001361,-73.95439296867416,BEDFORD AV

fmdpA3Ah0PHXpvL-15pLCg,40.60455106592109,-73.94751155678091,BEDFORD AV

fU0d6KSrljco2gB2GN0Qkw,40.602162006847536,-73.94705837472739,BEDFORD AV

X_JtPULNfQhKKlLuqxuYIA,40.61147764976098,-73.94882063460503,BEDFORD AV

n0hU5DfW_8sIIzLnwbbHeg,40.60933301090737,-73.9484135475806,BEDFORD AV

wGk2bWixUmpaYZeYngo3GQ,40.70535167391016,-73.9624852650321,BEDFORD AV

pr2MzQt0AjdMEvMhR7uWjA,40.70478667913782,-73.96186811264374,BEDFORD AV

3uS_cteKl-MjcpkH3Qs5wA,40.65136883343219,-73.95590670734904,BEDFORD AV

YAvwnKSHOW2QMXsSPNH2Og,40.650529808078815,-73.9558251843973,BEDFORD AV

bmgF9ncwG1eek5AwgvE1lw,40.58678552416131,-73.94414710248049,BEDFORD AV

proMAR1KfjjJxJrf3CbY-A,40.58529836155974,-73.94386629112111,BEDFORD AV

2lC9vuVkpjMP-e2hurIoGA,40.61908280147602,-73.95025641287008,BEDFORD AV

HLL87egK2ulMdwjdEL7m8A,40.61669279718366,-73.94981159015698,BEDFORD AV

M3kC0jJqpVlLi-002_FQ_g,40.63005807621493,-73.9523316676046,BEDFORD AV

OlwxJfsu05fgn_ERIZfEoQ,40.62864578101473,-73.95206901809603,BEDFORD AV

YiE-E2upQpBmpCL_kQlpow,40.66196515074292,-73.95704343513337,BEDFORD AV

k-h6thb3J9LxZqRI5IIXbA,40.66117957108748,-73.95695760438208,BEDFORD AV

a14JMS7nxtIZnvKzmljKiQ,40.67363258662439,-73.95399956639864,BEDFORD AV

0PmCls7mvw8-vEioJNPZLg,40.67275343223,-73.9543164713996,BEDFORD AV

VrHwnQ5sTQP_17GrbYA9BQ,40.67538563393347,-73.95336353571741,BEDFORD AV

DLeLaAD7Nn19YDIkT-zuCQ,40.67450136848584,-73.95368742667057,BEDFORD AV

dvSKPqeIdEqY7Qs_SkS0fg,40.64058938472006,-73.95428061299627,BEDFORD AV

Yy4QxJxwtsmLQrcJxYvLRA,40.63963229969385,-73.95417718045795,BEDFORD AV

5cOLi8SQ5o5U55RP8h2EjQ,40.69678454016987,-73.95658117239427,BEDFORD AV

HYS-w1Civ3T2tngQQzAFOA,40.694579018572625,-73.95614239334238,BEDFORD AV

whshcS453pKF1pQIZ3dL4A,40.7240973808352,-73.95097754543816,BEDFORD AV

NQLH9We5dr3Pq75gjCORUg,40.723485857483986,-73.95164632252364,BEDFORD AV

KFGsN9nWb16R4-SHyraixw,40.71838770576608,-73.95713104555094,BEDFORD AV

FPQ7n91eUbSPYOPWNB8yig,40.71783430087182,-73.95772544059622,BEDFORD AV

3uSFPXUFuCSlFei9RXyE0Q,40.652314272409455,-73.95601055746974,BEDFORD AV

_k1aZBsFuWyHZC0YwwpzJw,40.677026983454084,-73.9526778248788,BEDFORD AV

EOqMMR2qNG1Qpc92K95BNw,40.67625192687846,-73.95307012816906,BEDFORD AV

f9M3Jo5pJnapnKfEGkVZVA,40.5953976288517,-73.94577449198366,BEDFORD AV

ik0Q8z3F1cVyGbMffXfxdA,40.59327927389663,-73.94537361635106,BEDFORD AV

eizYuIELCileqg3zq8pphg,40.71077885967989,-73.96365299743344,BEDFORD AV

tAIzid77hLqTNOX0lgueWQ,40.710477718017415,-73.96383936454109,BEDFORD AV

N1vx1xe_u2iSs7zg7QKcUg,40.59990896396283,-73.94663212417804,BEDFORD AV

EPMB_Y3YoT_8S5JCMjTjRg,40.59840594942194,-73.94634712723077,BEDFORD AV

bv71yi3JTBsrbO29zwyMug,40.66748021448109,-73.95622344737568,BEDFORD AV

LP-W-5yomskQ_mv5miXTbA,40.666602448940104,-73.95654060005906,BEDFORD AV

Cz83c1dMC2P0KHuSFmKTiw,40.6604417024594,-73.95687581263824,BEDFORD AV

cILkfQph3fpce4OzlfdlQg,40.65972923021258,-73.9568004868668,BEDFORD AV

kyXbcUtZBAALaAER4LyZoA,40.7200494141936,-73.9553477290555,BEDFORD AV

pstFff_qPlXSrFk4by24Bg,40.7194929030118,-73.95594271219458,BEDFORD AV

VlVbTngZeUMvIOMPgAJ2Mg,40.663517396777785,-73.95720935457186,BEDFORD AV

rz5RG5LXWrzXsUqEgsNC9w,40.66273747174507,-73.9571211396026,BEDFORD AV

ple2xMH9eOJv8EDn7J-6Dw,40.71086440151596,-73.96359953185393,BEDFORD AV

8kHLOt8PfyLbfUFeDJiotg,40.665720099253214,-73.95685966362294,BEDFORD AV

9Qg7jhS6oYsUxXYJer8Y1g,40.69299238288261,-73.95582662835704,BEDFORD AV

gvV0wVW-JqBZUVZqz3ojCw,40.69970786791904,-73.957167301054,BEDFORD AV

qHHvB3_NJUbpMHuKAjt2iw,40.69897391384723,-73.95701993189473,BEDFORD AV

rrx14Fu01uBljpiPqwTauA,40.613053217165174,-73.94911970212809,BEDFORD AV

skSVzAH15CJ9v7ODqGZsmw,40.61292211742836,-73.94909482173738,BEDFORD AV

L9LzPpIfmrHAqz2Byi2pCw,40.68284800777073,-73.95380893530704,BEDFORD AV

bRmSTKzeG1Y3eUB3pwb2JA,40.6821149036135,-73.95366256227194,BEDFORD AV

xXYPrSU07hmrJkjyK3bRUg,40.71121349726224,-73.96337906624005,BEDFORD AV

SPnm3Gy1eghyhYH6WYP86A,40.71114725907824,-73.96342117731267,BEDFORD AV

0SYOCjp86ONOwOQrM1m4Ng,40.715306091548925,-73.96043674836805,BEDFORD AV

XZnLcQKFKVtDcRqAWtA8MQ,40.71489214333272,-73.96088070466435,BEDFORD AV

KfxoU7VsVIoOvDeIVSqUsA,40.708014730025305,-73.96432838621575,BEDFORD AV

YfkR3IqeN9vIcq-G2kxIbw,40.70775581088987,-73.96437817121414,BEDFORD AV

sGu9grS_BRS668tg5HsCsA,40.707533724076114,-73.96442311895227,BEDFORD AV

n3CdC4ISX4sSVWHz6K-D0Q,40.68358077882097,-73.95395453099545,BEDFORD AV

H2zdzKafC6JQTO9hFhIwdg,40.5847078609082,-73.9437556032055,BEDFORD AV

lUwdCPMjCdZ76tFwvszWqQ,40.58371710193036,-73.94356595230245,BEDFORD AV

Zcb5Vf2lLrRwRuFc325J0w,40.606875295226274,-73.94794840921226,BEDFORD AV

C4eivPImCb12h3DUV3rWRg,40.68797694717099,-73.9548285265226,BEDFORD AV

mzJy7_4BFBwuH7X1mKCMgA,40.68724485393482,-73.95468418916566,BEDFORD AV

4OswLfwt2n6qJXnKUZB3Vw,40.65901756871532,-73.95672522069441,BEDFORD AV

LfUTJKojS2M7Xi4GcG6yyQ,40.658305790067004,-73.95664922366119,BEDFORD AV

FfOPdVdT0zG_r97z-zu8zA,40.71450229696462,-73.96128719656062,BEDFORD AV

J9OG5INmiLFKPPCsH_mDqA,40.71390084244158,-73.96167992316856,BEDFORD AV

qVhLfNeGx9QB1raUp0jIQw,40.61321744099057,-73.94915087981462,BEDFORD AV

ek7sojim6RHMw2VRMwd5PQ,40.70745361041968,-73.96484837814721,BEDFORD AV

exZjN6IpG1R0XzUT90qU5A,40.70734126117459,-73.96475672822439,BEDFORD AV

mLJ7GooJdAT40GsdPonvtA,40.70728287204694,-73.9646969055669,BEDFORD AV

0HqtdMXIOvgLUSIhDQIHZg,40.707140629135615,-73.96452740752856,BEDFORD AV

vqjEgAPEWzb0hu1FgWzezw,40.70705583167956,-73.96439361674287,BEDFORD AV

J4cqMjRBw_Ce7a074Kc4og,40.710967206714365,-73.96353040091998,BEDFORD AV

S5aBnTRTHVa2Q1U1nWsXkg,40.70365715174928,-73.960591583225,BEDFORD AV

rTgkfqJEnfcliGryXlS_EA,40.70343706167805,-73.960341178323,BEDFORD AV

CY09cUfbLXU_N6Y3TYYo0g,40.62625381152005,-73.95161741446712,BEDFORD AV

JZOrplG1USPi6B9kSAlYFg,40.65377651880536,-73.95616409698518,BEDFORD AV

bSkUmkOMFgS3tezKQ3aWpg,40.65324474974612,-73.95610825604494,BEDFORD AV

9xUbJPriGGP6O5DDFcjUsA,40.65270122077123,-73.95603783174761,BEDFORD AV

ODXPrDnmP3IstD9OTrZdGA,40.72060081614561,-73.95475342643456,BEDFORD AV

5m2DSnX8f8Ebc7UReKviFA,40.69017513613518,-73.95526567395413,BEDFORD AV

_ZjCpm-xJIT7ap2rvel5nQ,40.689443719140655,-73.95512181187314,BEDFORD AV

Sm1OxJBkevJz3Bkpf1tboA,40.70589986913529,-73.96309795270945,BEDFORD AV

Ygnoa2vytpG55esps4xFgw,40.68504624725667,-73.95424647696234,BEDFORD AV

hLJ_UDzCX6i9OP0KYhKxjw,40.633427931790735,-73.95297381333762,BEDFORD AV

dNQG-7iA-R1Sb826dKj5KA,40.632146905864936,-73.95272968415593,BEDFORD AV

xDNndvmC22nMuqSLFxfPlw,40.700822602682244,-73.95745736438904,BEDFORD AV

xmEWh52StfZU3t62jcAx5Q,40.70044320550214,-73.95735035850657,BEDFORD AV

WYB08a_3yult3TJ84v2SKQ,40.69999934952393,-73.95722517471695,BEDFORD AV

ycDnevGW-Oeezpu9WW9cFg,40.65745362357012,-73.95655768697944,BEDFORD AV

kcckoP9nNoYq9tzR3krNsA,40.597788991581766,-73.94622941179455,BEDFORD AV

t2zaIbX2MNEhuHY55CldNQ,40.68871119365372,-73.95497568111821,BEDFORD AV

eaGNaBVxxY1eTIWGUx8xtg,40.70252799431594,-73.95933255061634,BEDFORD AV

Rhzy3ht4Ll0WFob-8reiAA,40.70195278826393,-73.95868891670843,BEDFORD AV

DcxZZzMDO8Dp3PAeC3ZsFQ,40.71252628343365,-73.96255126312279,BEDFORD AV

V2uJVxmmGgQFb8vdbhobEA,40.71190478756447,-73.96294143343573,BEDFORD AV

mRkVoLuumAgTMA2jGUFy8g,40.71894115223553,-73.95653563480992,BEDFORD AV

Nfozf_qplRn6fNpC3-pRMg,40.71672791420323,-73.95891390533262,BEDFORD AV

CxohCnATjst28zH2uoeZog,40.71617259202568,-73.95951067446832,BEDFORD AV

iqIL-DMPN8u8VvJ1wpbrtw,40.710297482775744,-73.96387475130294,BEDFORD AV

A0LW2RmuMuDYyVrRJMsPuA,40.66922920618766,-73.95559247946608,BEDFORD AV

ggo_SDOYilF4Iys1an8RZw,40.668359762431436,-73.95590682860535,BEDFORD AV

9E7Leau0iOMrFdoediZswA,40.66991692448716,-73.95534460432658,BEDFORD AV

KtLcNsjMEZi66c3b50dyag,40.665095672399715,-73.95708226018873,BEDFORD AV

S6z3YXnonGh0gcSX3J5zPA,40.66447873191105,-73.9573021859765,BEDFORD AV

AD7YD-i39mdnzZDA69V7og,40.66430263231708,-73.95729172669553,BEDFORD AV

DvKZBKs5Kf3c2CUi-vM-Dw,40.639161299282655,-73.95412641170893,BEDFORD AV

I9My6Cj530X9mtTo1Z9ywg,40.638877548687624,-73.9540435859016,BEDFORD AV

O03o_pghwO47hh1f1-9A1g,40.62386416196106,-73.95116434046027,BEDFORD AV

LunS9Y0SNixh013zrRt8Sg,40.621474383081406,-73.95070946710335,BEDFORD AV

hHeefW-6Dh4QEVpGGarX_A,40.64952298932425,-73.95579083084574,BEDFORD AV

GgU6S4tKSivr2EhFY7_QWA,40.64864328948441,-73.95576232853155,BEDFORD AV

cc0pAURjzSicqsD-3a9XZA,40.703032313989986,-73.95988917243274,BEDFORD AV

-cq4GQV0UgUsfIyKtT5_dA,40.71326919462556,-73.96208069520155,BEDFORD AV

ZLJ9yjiPUThBikT2Q5vs7g,40.68431310763344,-73.95410042574007,BEDFORD AV

6GyAHKLOJNXVt4rFHUFlQA,40.71728040683866,-73.95831926990648,BEDFORD AV

RPDNttjNNqd0dDTcToasFg,40.69090829138356,-73.95541058015664,BEDFORD AV

eLXUR3c5zniskcyMG2m8Ow,40.58506133130732,-73.94382221967912,BEDFORD AV

ZZeuOkAoofO2L3GWe7Qe7w,40.71105945378077,-73.96347700004699,BEDFORD AV

PjjAJc8VM8kXCrnAJtPDzg,40.68064050844433,-73.95337017508862,BEDFORD AV

Z-Goie8I6AvqcDxXZ4YgVQ,40.680200030972934,-73.95328187440032,BEDFORD AV

Rb0r568jMSXwQwFaEnLzfQ,40.67983240150623,-73.95320639403658,BEDFORD AV

dTI-HHl7neT8ONp6RG4LWg,40.678815080068766,-73.95300513717677,BEDFORD AV

caFJIjd0hElpvwgueO6nXg,40.68138260047917,-73.95351616857033,BEDFORD AV

d0qV1xMDH4X_tev8rjPFrw,40.64663040964197,-73.95565196240888,BEDFORD AV

WzEkWiUREwVCLjy16sdoFA,40.64477257836167,-73.95473024770416,BEDFORD AV

EoTtJMXCZHLE2Rs8q3RIww,40.638494724439276,-73.95394172535929,BEDFORD AV

fm6OJjForYMcvXvxbvlPyw,40.635817750679685,-73.95342574279704,BEDFORD AV

Wq7aZPYsucjMyavhMZE0kg,40.72170928564224,-73.95355968060122,BEDFORD AV

en6DPJbJSw_wGm6tJJh2gQ,40.67872199549219,-73.95298672714047,BEDFORD AV

m_XHYTIo7WEuFQO6wJUTPg,40.64786899638433,-73.95573651232945,BEDFORD AV

7kfycAuhid6AnjOcrUecIg,40.64419674380035,-73.95466563951298,BEDFORD AV

iPEtp2LeCALuwqZbzBLXYw,40.642887586976215,-73.95452484175678,BEDFORD AV

MuRpRmlb7WskQaJBZnq5bg,40.70953462711482,-73.96402772711272,BEDFORD AV

z95igAgsOOVootVR2BYaxQ,40.59116014244398,-73.94497238858074,BEDFORD AV

VDzEmK0p47uT6t50v4e8xQ,40.71558339106093,-73.96013925445615,BEDFORD AV

Mzs0Ms-3G09nICSJg4arew,40.703346390402274,-73.96024007328444,BEDFORD AV

I4Uv5HBORjMS3Ux2IohW8A,40.58365424819209,-73.94355392252005,BEDFORD AV

mvQQKlUGJUvS-mDtBU4MuA,40.583569140178376,-73.94353609953889,BEDFORD AV

XI1P6jjXnJSFKhYFVODqDg,40.67863935736982,-73.95297020155722,BEDFORD AV

zDu7M5NFpDC3s40x8Fk5nA,40.67784422782171,-73.95281121195136,BEDFORD AV

bC11el4dMkkr9DZvWqDUKw,40.656710783784185,-73.95647813122312,BEDFORD AV

GTM1t9Oza0DmiBReayz0Yw,40.65624064838824,-73.95642774732298,BEDFORD AV

1CWv8nNmRp5DxyqHmEViqw,40.65587456589981,-73.95638851612784,BEDFORD AV

_xnyI1dMJgnUoIIcf9zQaA,40.67012490485409,-73.95526963654763,BEDFORD AV

pbAJChdhSjA8oulh2QQ2vA,40.669974339315665,-73.95532390874679,BEDFORD AV

VsXalAb54SAFNuZkw7XteQ,40.670995508248154,-73.95495379187264,BEDFORD AV

vGjuOVwSnQTlgmfHY1agZA,40.67032889703751,-73.95519562917808,BEDFORD AV

gjN9QAZWaNV45asHhEKJhQ,40.70741428610314,-73.96443873042784,BEDFORD AV

Fmy7jT1OmQq1GobAQl3T2A,40.70729368678754,-73.96443902261342,BEDFORD AV

8H_b6Q2Id6SGBUjskvdzQA,40.70717362883652,-73.9644238716229,BEDFORD AV

mZXGqcJVJ6Y4K6o5EU-y5Q,40.70318111917228,-73.96005583006654,BEDFORD AV

cq68hP1xKBaAAH7hCTAfaA,40.703118995189804,-73.95998625514382,BEDFORD AV

_RXbpGgr1zAyxuR5L_2Xpw,40.67187214319661,-73.95463666881055,BEDFORD AV

Xbfgq9fu_UmcKNdEI4XtVg,40.70647884296624,-73.96374511605369,BEDFORD AV

rzfc133vKtkU5yW4xDEf4A,40.70871946163901,-73.96418485686785,BEDFORD AV

zOavadIyt5HavzQhv6V6RA,40.70139815590526,-73.95807048416977,BEDFORD AV

ZDnNJmKMlcI4POw_YVevhA,40.61403073401342,-73.94930527478533,BEDFORD AV

jVDfY-Beoz3UQZwIr9wIew,40.70421087475021,-73.96122234060888,BEDFORD AV

LrlBVyYVWcqn5_OGJ-TqzA,40.58493267901532,-73.94379736948177,BEDFORD AV

BeEWZ78jdxBgSfNXdMu_sA,40.655048281328554,-73.95630035122745,BEDFORD AV

O7cEHN3i2JSTBueF7nMtoA,40.7032814928204,-73.96016769608353,BEDFORD AV

l8lHGE_7ER6QNFpBLbrkGw,40.58499220929692,-73.94380842269324,BEDFORD AV

fuMXOe37lh_5T7RB8Gq1gQ,40.589040621224214,-73.94456922594593,BEDFORD AV

KclMPmyCAAMlvtCQ4ZjbkA,40.59018035581254,-73.94478601212,BEDFORD AV

hNNb_V0Lm8UOke7iYhRKSw,40.7404698215573,-73.99828702268513,7 AV

ARQossuC-xGbn2Zcp4R3xQ,40.74105636882547,-73.99786128446578,7 AV

_OSjbn9J_NjZo5bTUI_8xw,40.74281091284135,-73.99658017711778,7 AV

3J8VPFEPRIIR0Lxuda3lxQ,40.74343065428226,-73.99612901013253,7 AV

jXqImRu-UO4tGZiv91tOaA,40.74661753631983,-73.99381275054287,7 AV

